Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class
0.001,TCP  ,EXT_SERVER,23,10233_221,24127,1,40,1,.A.R..,0,suspicious
0,TCP  ,10234_84,49463,EXT_SERVER,6379,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,6379,10234_84,49463,1,40,1,.A.R..,0,suspicious
6.425,TCP  ,10004_35,37010,EXT_SERVER,22,5,307,1,.APRSF,0,suspicious
6.425,TCP  ,EXT_SERVER,22,10004_35,37010,6,2362,1,.AP.S.,0,suspicious
0,TCP  ,10235_67,59260,EXT_SERVER,8080,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,8080,10235_67,59260,1,40,1,.A.R..,0,suspicious
0,TCP  ,10236_106,18208,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,5358,10236_106,18208,1,40,1,.A.R..,0,suspicious
20.425,TCP  ,10004_35,46363,EXT_SERVER,22,6,985,1,.APRSF,0,suspicious
20.425,TCP  ,EXT_SERVER,22,10004_35,46363,9,2559,1,.AP.SF,0,suspicious
5.819,TCP  ,10004_35,45059,EXT_SERVER,22,6,353,1,.APRS.,0,suspicious
5.819,TCP  ,EXT_SERVER,22,10004_35,45059,7,2406,1,.AP.SF,0,suspicious
0,TCP  ,EXT_SERVER,23,10237_112,19062,1,40,1,.A.R..,0,suspicious
0,TCP  ,10237_112,19062,EXT_SERVER,23,1,46,1,....S.,0,suspicious
121.696,TCP  ,10004_35,15050,EXT_SERVER,22,5,268,1,.A..SF,0,suspicious
121.696,TCP  ,EXT_SERVER,22,10004_35,15050,5,345,1,.AP.SF,0,suspicious
0,UDP  ,10144_48,62669,EXT_SERVER,523,1,48,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10144_48,3.3,1,76,1,......,0,suspicious
1.47,TCP  ,10238_218,4730,EXT_SERVER,445,3,144,1,....S.,0,suspicious
1.47,TCP  ,EXT_SERVER,445,10238_218,4730,3,120,1,.A.R..,0,suspicious
4.395,TCP  ,10004_35,54146,EXT_SERVER,22,3,166,1,...RS.,0,suspicious
4.395,TCP  ,EXT_SERVER,22,10004_35,54146,4,240,1,.A..S.,0,suspicious
0,TCP  ,10220_246,26270,EXT_SERVER,2323,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,2323,10220_246,26270,1,40,1,.A.R..,0,suspicious
0.001,TCP  ,10239_129,23810,EXT_SERVER,2222,1,46,1,....S.,0,suspicious
0.001,TCP  ,EXT_SERVER,2222,10239_129,23810,1,40,1,.A.R..,0,suspicious
0,TCP  ,10240_172,58104,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,5358,10240_172,58104,1,40,1,.A.R..,0,suspicious
8.303,TCP  ,10004_35,33195,EXT_SERVER,22,5,301,1,.APRSF,0,suspicious
8.303,TCP  ,EXT_SERVER,22,10004_35,33195,8,2470,1,.AP.SF,0,suspicious
0.001,TCP  ,10241_216,49677,EXT_SERVER,8080,1,46,1,....S.,0,suspicious
0.001,TCP  ,EXT_SERVER,8080,10241_216,49677,1,40,1,.A.R..,0,suspicious
121.834,TCP  ,10004_35,23382,EXT_SERVER,22,4,222,1,.A.RS.,0,suspicious
121.834,TCP  ,EXT_SERVER,22,10004_35,23382,5,358,1,.AP.SF,0,suspicious
82.33,TCP  ,10004_35,42859,EXT_SERVER,22,6,329,1,.APRSF,0,suspicious
82.33,TCP  ,EXT_SERVER,22,10004_35,42859,13,8634,1,.AP.S.,0,suspicious
0,UDP  ,10025_123,5064,EXT_SERVER,5060,1,436,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,464,1,......,0,suspicious
6.227,TCP  ,10004_35,13888,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
6.227,TCP  ,EXT_SERVER,22,10004_35,13888,8,3405,1,.AP.SF,0,suspicious
15.383,TCP  ,10004_35,22415,EXT_SERVER,22,2,106,1,...RS.,0,suspicious
15.383,TCP  ,EXT_SERVER,22,10004_35,22415,5,300,1,.A..S.,0,suspicious
6.813,TCP  ,10004_35,19581,EXT_SERVER,22,3,182,1,.APRSF,0,suspicious
6.813,TCP  ,EXT_SERVER,22,10004_35,19581,5,349,1,.AP.S.,0,suspicious
0,TCP  ,10242_244,58991,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10242_244,58991,1,40,1,.A.R..,0,suspicious
122.781,TCP  ,10004_35,46653,EXT_SERVER,22,6,347,1,.AP.SF,0,suspicious
122.781,TCP  ,EXT_SERVER,22,10004_35,46653,8,1485,1,.AP.SF,0,suspicious
21.242,TCP  ,10004_35,51666,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
21.242,TCP  ,EXT_SERVER,22,10004_35,51666,10,4550,1,.AP.SF,0,suspicious
7.049,TCP  ,10004_35,19579,EXT_SERVER,22,8,1081,1,.APRSF,0,suspicious
7.049,TCP  ,EXT_SERVER,22,10004_35,19579,7,1413,1,.AP.S.,0,suspicious
0,TCP  ,10243_222,22516,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,5358,10243_222,22516,1,40,1,.A.R..,0,suspicious
5.792,TCP  ,10004_35,21933,EXT_SERVER,22,6,353,1,.APRSF,0,suspicious
5.792,TCP  ,EXT_SERVER,22,10004_35,21933,6,1378,1,.AP.SF,0,suspicious
1.53,TCP  ,10244_106,4832,EXT_SERVER,445,3,144,1,....S.,0,suspicious
1.53,TCP  ,EXT_SERVER,445,10244_106,4832,3,120,1,.A.R..,0,suspicious
7.393,TCP  ,10004_35,55543,EXT_SERVER,22,2,106,1,...RS.,0,suspicious
7.393,TCP  ,EXT_SERVER,22,10004_35,55543,4,240,1,.A..S.,0,suspicious
21.304,TCP  ,10004_35,50514,EXT_SERVER,22,14,2005,1,.APRSF,0,suspicious
21.304,TCP  ,EXT_SERVER,22,10004_35,50514,22,6349,1,.AP.SF,0,suspicious
0.001,TCP  ,10245_199,44764,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0.001,TCP  ,EXT_SERVER,23,10245_199,44764,1,40,1,.A.R..,0,suspicious
6.252,TCP  ,10004_35,20870,EXT_SERVER,22,6,314,1,.A.RSF,0,suspicious
6.252,TCP  ,EXT_SERVER,22,10004_35,20870,4,281,1,.AP.S.,0,suspicious
7.205,TCP  ,10004_35,30111,EXT_SERVER,22,8,439,1,.APRSF,0,suspicious
7.205,TCP  ,EXT_SERVER,22,10004_35,30111,9,2542,1,.AP.S.,0,suspicious
0,UDP  ,10102_107,5082,EXT_SERVER,5060,1,443,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10102_107,3.3,1,471,1,......,0,suspicious
0,TCP  ,10246_107,18993,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10246_107,18993,1,40,1,.A.R..,0,suspicious
132.707,TCP  ,10004_35,14657,EXT_SERVER,22,7,671,1,.AP.SF,0,suspicious
132.707,TCP  ,EXT_SERVER,22,10004_35,14657,11,2645,1,.AP.SF,0,suspicious
0,TCP  ,10247_142,30651,EXT_SERVER,9000,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,9000,10247_142,30651,1,40,1,.A.R..,0,suspicious
9.087,TCP  ,10004_35,49362,EXT_SERVER,22,5,277,1,.APRSF,0,suspicious
9.087,TCP  ,EXT_SERVER,22,10004_35,49362,7,3406,1,.AP.S.,0,suspicious
0.041,TCP  ,10248_199,65333,EXT_SERVER,22,2,92,1,...RS.,0,suspicious
0.041,TCP  ,EXT_SERVER,22,10248_199,65333,1,44,1,.A..S.,0,suspicious
0,TCP  ,10249_110,54672,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10249_110,54672,1,40,1,.A.R..,0,suspicious
11.715,TCP  ,10004_35,20739,EXT_SERVER,22,6,1249,1,.APRSF,0,suspicious
11.715,TCP  ,EXT_SERVER,22,10004_35,20739,10,4345,1,.AP.SF,0,suspicious
0,TCP  ,10250_164,1065,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10250_164,1065,1,40,1,.A.R..,0,suspicious
0,TCP  ,EXT_SERVER,23,10251_149,34613,1,40,1,.A.R..,0,suspicious
0,TCP  ,10251_149,34613,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,10252_86,37875,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10252_86,37875,1,40,1,.A.R..,0,suspicious
120.83,TCP  ,10004_35,61575,EXT_SERVER,22,5,277,1,.APRSF,0,suspicious
120.83,TCP  ,EXT_SERVER,22,10004_35,61575,13,8605,1,.AP.SF,0,suspicious
0,TCP  ,10253_26,59272,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10253_26,59272,1,40,1,.A.R..,0,suspicious
0,TCP  ,EXT_SERVER,23,10254_149,49865,1,40,1,.A.R..,0,suspicious
0,TCP  ,10254_149,49865,EXT_SERVER,23,1,46,1,....S.,0,suspicious
21.937,TCP  ,10004_35,43433,EXT_SERVER,22,10,1729,1,.APRSF,0,suspicious
21.937,TCP  ,EXT_SERVER,22,10004_35,43433,14,3882,1,.AP.SF,0,suspicious
0,TCP  ,10255_80,37445,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10255_80,37445,1,40,1,.A.R..,0,suspicious
12.093,TCP  ,10248_199,40363,EXT_SERVER,22,16,1936,1,.AP.SF,0,suspicious
12.093,TCP  ,EXT_SERVER,22,10248_199,40363,23,3545,1,.AP.SF,0,suspicious
0,TCP  ,10256_215,17454,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10256_215,17454,1,40,1,.A.R..,0,suspicious
0,TCP  ,10257_153,12936,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10257_153,12936,1,40,1,.A.R..,0,suspicious
7.269,TCP  ,10004_35,60607,EXT_SERVER,22,8,441,1,.APRSF,0,suspicious
7.269,TCP  ,EXT_SERVER,22,10004_35,60607,9,2550,1,.AP.S.,0,suspicious
0,TCP  ,10258_236,12460,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10258_236,12460,1,40,1,.A.R..,0,suspicious
0,TCP  ,EXT_SERVER,23,10259_175,31129,1,40,1,.A.R..,0,suspicious
0,TCP  ,10259_175,31129,EXT_SERVER,23,1,46,1,....S.,0,suspicious
94.304,TCP  ,10004_35,50192,EXT_SERVER,22,7,1301,1,.APRSF,0,suspicious
94.304,TCP  ,EXT_SERVER,22,10004_35,50192,14,7945,1,.AP.SF,0,suspicious
14.328,TCP  ,10004_35,46316,EXT_SERVER,22,7,389,1,.APRSF,0,suspicious
14.328,TCP  ,EXT_SERVER,22,10004_35,46316,9,2517,1,.AP.S.,0,suspicious
0,TCP  ,10260_111,28582,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10260_111,28582,1,40,1,.A.R..,0,suspicious
0,TCP  ,10261_198,26748,EXT_SERVER,7547,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,7547,10261_198,26748,1,40,1,.A.R..,0,suspicious
17.757,TCP  ,10004_35,64175,EXT_SERVER,22,16,2217,1,.APRSF,0,suspicious
17.757,TCP  ,EXT_SERVER,22,10004_35,64175,20,4330,1,.AP.S.,0,suspicious
120.437,TCP  ,10004_35,19074,EXT_SERVER,22,6,350,1,.AP.SF,0,suspicious
120.437,TCP  ,EXT_SERVER,22,10004_35,19074,15,8762,1,.AP.SF,0,suspicious
127.18,TCP  ,10004_35,17513,EXT_SERVER,22,7,381,1,.APRS.,0,suspicious
127.18,TCP  ,EXT_SERVER,22,10004_35,17513,11,2589,1,.AP.SF,0,suspicious
12.264,TCP  ,10004_35,18217,EXT_SERVER,22,8,1353,1,.APRSF,0,suspicious
12.264,TCP  ,EXT_SERVER,22,10004_35,18217,9,3329,1,.AP.SF,0,suspicious
0,TCP  ,10262_140,35038,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10262_140,35038,1,40,1,.A.R..,0,suspicious
0.018,UDP  ,10014_199,123,EXT_SERVER,48475,1,76,1,......,0,suspicious
0.018,UDP  ,EXT_SERVER,48475,10014_199,123,1,76,1,......,0,suspicious
0,TCP  ,EXT_SERVER,23,10263_104,16695,1,40,1,.A.R..,0,suspicious
0,TCP  ,10263_104,16695,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,445,10264_184,59875,1,40,1,.A.R..,0,suspicious
0,TCP  ,10264_184,59875,EXT_SERVER,445,1,48,1,....S.,0,suspicious
0,TCP  ,10265_247,80,EXT_SERVER,42443,1,46,1,.A..S.,0,suspicious
0,TCP  ,EXT_SERVER,42443,10265_247,80,1,40,1,...R..,0,suspicious
122.597,TCP  ,10004_35,41742,EXT_SERVER,22,7,366,1,.A.RSF,0,suspicious
122.597,TCP  ,EXT_SERVER,22,10004_35,41742,8,541,1,.AP.SF,0,suspicious
6.188,TCP  ,10004_35,60087,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
6.188,TCP  ,EXT_SERVER,22,10004_35,60087,9,4421,1,.AP.SF,0,suspicious
12.691,TCP  ,10004_35,22322,EXT_SERVER,22,9,493,1,.APRSF,0,suspicious
12.691,TCP  ,EXT_SERVER,22,10004_35,22322,8,1481,1,.AP.S.,0,suspicious
0,TCP  ,10266_109,57511,EXT_SERVER,17185,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,17185,10266_109,57511,1,40,1,.A.R..,0,suspicious
6.846,TCP  ,10004_35,29137,EXT_SERVER,22,6,361,1,.APRSF,0,suspicious
6.846,TCP  ,EXT_SERVER,22,10004_35,29137,8,1498,1,.AP.SF,0,suspicious
0,UDP  ,10267_35,5305,EXT_SERVER,5060,1,432,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10267_35,3.3,1,460,1,......,0,suspicious
6.281,TCP  ,10004_35,24417,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
6.281,TCP  ,EXT_SERVER,22,10004_35,24417,9,4445,1,.AP.S.,0,suspicious
143.429,TCP  ,10004_35,64226,EXT_SERVER,22,6,337,1,.APRSF,0,suspicious
143.429,TCP  ,EXT_SERVER,22,10004_35,64226,14,5725,1,.AP.SF,0,suspicious
0,TCP  ,10268_87,59674,EXT_SERVER,6667,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,6667,10268_87,59674,1,40,1,.A.R..,0,suspicious
6.869,TCP  ,10004_35,22215,EXT_SERVER,22,6,340,1,.APRSF,0,suspicious
6.869,TCP  ,EXT_SERVER,22,10004_35,22215,7,473,1,.AP.S.,0,suspicious
0,TCP  ,10269_247,59842,EXT_SERVER,17185,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,17185,10269_247,59842,1,40,1,.A.R..,0,suspicious
124.661,TCP  ,10004_35,23995,EXT_SERVER,22,6,341,1,.APRS.,0,suspicious
124.661,TCP  ,EXT_SERVER,22,10004_35,23995,10,2562,1,.AP.SF,0,suspicious
125.451,TCP  ,10004_35,33636,EXT_SERVER,22,5,274,1,.A.RSF,0,suspicious
125.451,TCP  ,EXT_SERVER,22,10004_35,33636,9,659,1,.AP.SF,0,suspicious
40.308,TCP  ,10004_35,13159,EXT_SERVER,22,8,441,1,.APRSF,0,suspicious
40.308,TCP  ,EXT_SERVER,22,10004_35,13159,14,7685,1,.AP.S.,0,suspicious
81.966,TCP  ,10004_35,43722,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
81.966,TCP  ,EXT_SERVER,22,10004_35,43722,13,8533,1,.AP.SF,0,suspicious
7.049,TCP  ,10004_35,27288,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
7.049,TCP  ,EXT_SERVER,22,10004_35,27288,7,2406,1,.AP.SF,0,suspicious
0,TCP  ,10270_179,51379,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10270_179,51379,1,40,1,.A.R..,0,suspicious
122.791,TCP  ,10004_35,26813,EXT_SERVER,22,6,322,1,.A.RSF,0,suspicious
122.791,TCP  ,EXT_SERVER,22,10004_35,26813,7,494,1,.AP.SF,0,suspicious
0,TCP  ,10271_45,2507,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10271_45,2507,1,40,1,.A.R..,0,suspicious
9.707,TCP  ,10004_35,34425,EXT_SERVER,22,6,337,1,.APRSF,0,suspicious
9.707,TCP  ,EXT_SERVER,22,10004_35,34425,10,4501,1,.AP.S.,0,suspicious
120.818,TCP  ,10004_35,49820,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious
120.818,TCP  ,EXT_SERVER,22,10004_35,49820,10,4509,1,.AP.SF,0,suspicious
11.546,TCP  ,10004_35,42504,EXT_SERVER,22,9,1405,1,.APRSF,0,suspicious
11.546,TCP  ,EXT_SERVER,22,10004_35,42504,14,4605,1,.AP.SF,0,suspicious
18.84,TCP  ,10004_35,57313,EXT_SERVER,22,6,329,1,.APRSF,0,suspicious
18.84,TCP  ,EXT_SERVER,22,10004_35,57313,9,4465,1,.AP.S.,0,suspicious
0,TCP  ,10272_99,18930,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10272_99,18930,1,40,1,.A.R..,0,suspicious
0,TCP  ,10273_243,9678,EXT_SERVER,7547,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,7547,10273_243,9678,1,40,1,.A.R..,0,suspicious
21.169,TCP  ,10004_35,13382,EXT_SERVER,22,6,989,1,.APRSF,0,suspicious
21.169,TCP  ,EXT_SERVER,22,10004_35,13382,11,4578,1,.AP.SF,0,suspicious
0,UDP  ,10152_111,23823,EXT_SERVER,137,1,78,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10152_111,3.3,1,106,1,......,0,suspicious
30.996,TCP  ,10274_169,11883,EXT_SERVER,22,1,46,1,....S.,0,suspicious
30.996,TCP  ,EXT_SERVER,22,10274_169,11883,6,264,1,.A..S.,0,suspicious
130.877,TCP  ,10004_35,14160,EXT_SERVER,22,5,1203,1,.AP.SF,0,suspicious
130.877,TCP  ,EXT_SERVER,22,10004_35,14160,15,8091,1,.AP.SF,0,suspicious
0,TCP  ,10275_40,63402,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10275_40,63402,1,40,1,.A.R..,0,suspicious
14.256,TCP  ,10004_35,26022,EXT_SERVER,22,10,1525,1,.APRSF,0,suspicious
14.256,TCP  ,EXT_SERVER,22,10004_35,26022,14,6401,1,.AP.S.,0,suspicious
161.601,TCP  ,10004_35,47094,EXT_SERVER,22,8,711,1,.APRSF,0,suspicious
161.601,TCP  ,EXT_SERVER,22,10004_35,47094,10,2610,1,.AP.SF,0,suspicious
0,TCP  ,EXT_SERVER,5358,10276_188,7663,1,40,1,.A.R..,0,suspicious
0,TCP  ,10276_188,7663,EXT_SERVER,5358,1,46,1,....S.,0,suspicious
7.812,TCP  ,10004_35,32959,EXT_SERVER,22,7,413,1,.APRSF,0,suspicious
7.812,TCP  ,EXT_SERVER,22,10004_35,32959,8,2474,1,.AP.SF,0,suspicious
0,UDP  ,10174_77,16645,EXT_SERVER,177,1,46,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10174_77,3.3,1,63,1,......,0,suspicious
22.186,TCP  ,10004_35,43978,EXT_SERVER,22,10,1459,1,.APRSF,0,suspicious
22.186,TCP  ,EXT_SERVER,22,10004_35,43978,14,5557,1,.AP.SF,0,suspicious
31.989,TCP  ,10004_35,10445,EXT_SERVER,22,2,120,1,....S.,0,suspicious
31.989,TCP  ,EXT_SERVER,22,10004_35,10445,7,420,1,.A..S.,0,suspicious
0,TCP  ,10277_184,12731,EXT_SERVER,2323,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,2323,10277_184,12731,1,40,1,.A.R..,0,suspicious
10.977,TCP  ,10004_35,57915,EXT_SERVER,22,13,1909,1,.APRSF,0,suspicious
10.977,TCP  ,EXT_SERVER,22,10004_35,57915,20,4101,1,.AP.SF,0,suspicious
120.43,TCP  ,10004_35,16235,EXT_SERVER,22,5,283,1,.AP.SF,0,suspicious
120.43,TCP  ,EXT_SERVER,22,10004_35,16235,14,8698,1,.AP.SF,0,suspicious
122.896,TCP  ,10004_35,64703,EXT_SERVER,22,7,1029,1,.APRSF,0,suspicious
122.896,TCP  ,EXT_SERVER,22,10004_35,64703,12,5589,1,.AP.SF,0,suspicious
0.984,TCP  ,10278_39,3972,EXT_SERVER,445,3,144,1,....S.,0,suspicious
0.984,TCP  ,EXT_SERVER,445,10278_39,3972,3,120,1,.A.R..,0,suspicious
0,TCP  ,10279_68,39918,EXT_SERVER,179,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,179,10279_68,39918,1,40,1,.A.R..,0,suspicious
4.403,TCP  ,10004_35,56008,EXT_SERVER,22,3,166,1,...RS.,0,suspicious
4.403,TCP  ,EXT_SERVER,22,10004_35,56008,4,240,1,.A..S.,0,suspicious
5.397,TCP  ,10004_35,47559,EXT_SERVER,22,5,322,1,.APRSF,0,suspicious
5.397,TCP  ,EXT_SERVER,22,10004_35,47559,5,329,1,.AP.S.,0,suspicious
0,TCP  ,10280_193,1940,EXT_SERVER,49152,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,49152,10280_193,1940,1,40,1,.A.R..,0,suspicious
125.176,TCP  ,10004_35,36889,EXT_SERVER,22,7,653,1,.APRSF,0,suspicious
125.176,TCP  ,EXT_SERVER,22,10004_35,36889,11,3609,1,.AP.SF,0,suspicious
22.212,TCP  ,10004_35,49108,EXT_SERVER,22,7,1044,1,.APRS.,0,suspicious
22.212,TCP  ,EXT_SERVER,22,10004_35,49108,12,6582,1,.AP.S.,0,suspicious
0,TCP  ,10281_130,1337,EXT_SERVER,2323,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,2323,10281_130,1337,1,40,1,.A.R..,0,suspicious
0,UDP  ,10174_102,6223,EXT_SERVER,69,1,46,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10174_102,3.3,1,70,1,......,0,suspicious
0,TCP  ,10282_49,35832,EXT_SERVER,2222,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,2222,10282_49,35832,1,40,1,.A.R..,0,suspicious
6.835,TCP  ,10004_35,46766,EXT_SERVER,22,6,983,1,.APRSF,0,suspicious
6.835,TCP  ,EXT_SERVER,22,10004_35,46766,9,4429,1,.AP.S.,0,suspicious
121.829,TCP  ,10004_35,62627,EXT_SERVER,22,5,268,1,.A..SF,0,suspicious
121.829,TCP  ,EXT_SERVER,22,10004_35,62627,6,434,1,.AP.SF,0,suspicious
0,TCP  ,10283_31,54082,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10283_31,54082,1,40,1,.A.R..,0,suspicious
18.129,TCP  ,10004_35,59217,EXT_SERVER,22,6,977,1,.APRSF,0,suspicious
18.129,TCP  ,EXT_SERVER,22,10004_35,59217,7,1401,1,.AP.SF,0,suspicious
0,TCP  ,10284_17,55329,EXT_SERVER,3128,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,3128,10284_17,55329,1,40,1,.A.R..,0,suspicious
8.16,TCP  ,10004_35,26301,EXT_SERVER,22,7,1029,1,.APRS.,0,suspicious
8.16,TCP  ,EXT_SERVER,22,10004_35,26301,9,4421,1,.AP.S.,0,suspicious
0,TCP  ,10083_53,587,EXT_SERVER,587,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,587,10083_53,587,1,40,1,.A.R..,0,suspicious
0,TCP  ,10285_203,38310,EXT_SERVER,8080,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,8080,10285_203,38310,1,40,1,.A.R..,0,suspicious
130.844,TCP  ,10004_35,39914,EXT_SERVER,22,6,328,1,.A..SF,0,suspicious
130.844,TCP  ,EXT_SERVER,22,10004_35,39914,10,657,1,.AP.SF,0,suspicious
5.801,TCP  ,10004_35,30628,EXT_SERVER,22,6,995,1,.APRSF,0,suspicious
5.801,TCP  ,EXT_SERVER,22,10004_35,30628,6,1419,1,.AP.S.,0,suspicious
6.626,TCP  ,10004_35,29589,EXT_SERVER,22,7,1677,1,.APRSF,0,suspicious
6.626,TCP  ,EXT_SERVER,22,10004_35,29589,7,1413,1,.AP.SF,0,suspicious
0,TCP  ,10286_188,14426,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10286_188,14426,1,40,1,.A.R..,0,suspicious
7.47,TCP  ,10004_35,16240,EXT_SERVER,22,6,353,1,.APRSF,0,suspicious
7.47,TCP  ,EXT_SERVER,22,10004_35,16240,9,2530,1,.AP.SF,0,suspicious
0,TCP  ,10287_253,28276,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10287_253,28276,1,40,1,.A.R..,0,suspicious
0,UDP  ,10025_123,5100,EXT_SERVER,5060,1,437,1,......,0,suspicious
0,ICMP ,EXT_SERVER,0,10025_123,3.3,1,465,1,......,0,suspicious
11.059,TCP  ,10004_35,36221,EXT_SERVER,22,7,389,1,.APRSF,0,suspicious
11.059,TCP  ,EXT_SERVER,22,10004_35,36221,11,5541,1,.AP.S.,0,suspicious
0,TCP  ,10288_137,24716,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10288_137,24716,1,40,1,.A.R..,0,suspicious
6.74,TCP  ,10004_35,32282,EXT_SERVER,22,5,292,1,.APRS.,0,suspicious
6.74,TCP  ,EXT_SERVER,22,10004_35,32282,6,455,1,.AP.S.,0,suspicious
0,TCP  ,10289_49,56243,EXT_SERVER,27017,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,27017,10289_49,56243,1,40,1,.A.R..,0,suspicious
76.067,TCP  ,10004_35,26601,EXT_SERVER,22,5,931,1,.AP.SF,0,suspicious
76.067,TCP  ,EXT_SERVER,22,10004_35,26601,12,8481,1,.AP.SF,0,suspicious
5.803,TCP  ,10004_35,29119,EXT_SERVER,22,5,280,1,.APRSF,0,suspicious
5.803,TCP  ,EXT_SERVER,22,10004_35,29119,6,413,1,.AP.S.,0,suspicious
0,TCP  ,10060_92,16308,EXT_SERVER,23,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,23,10060_92,16308,1,40,1,.A.R..,0,suspicious
0.015,UDP  ,10014_199,123,EXT_SERVER,47526,1,76,1,......,0,suspicious
0.015,UDP  ,EXT_SERVER,47526,10014_199,123,1,76,1,......,0,suspicious
6.215,TCP  ,10004_35,43517,EXT_SERVER,22,5,262,1,.A.RSF,0,suspicious
6.215,TCP  ,EXT_SERVER,22,10004_35,43517,3,217,1,.AP.S.,0,suspicious
0,TCP  ,10205_161,45130,EXT_SERVER,3128,1,46,1,....S.,0,suspicious
0,TCP  ,EXT_SERVER,3128,10205_161,45130,1,40,1,.A.R..,0,suspicious
0,TCP  ,EXT_SERVER,2323,10290_38,32506,1,40,1,.A.R..,0,suspicious
0,TCP  ,10290_38,32506,EXT_SERVER,2323,1,46,1,....S.,0,suspicious
123.816,TCP  ,10004_35,40712,EXT_SERVER,22,7,382,1,.A.RS.,0,suspicious
123.816,TCP  ,EXT_SERVER,22,10004_35,40712,7,437,1,.AP.SF,0,suspicious
